"lab","consensus_id","mixture","polarity","mz","chrom_peak_id","peakCount","maxIntensity","baselineIntensity","signalToNoiseRatio","peakWidth","peakProminence","left_boundary","right_boundary","areaUnderTic","xicFwhm","gaussianSimilarity.gaussian_similarity","gaussianSimilarity.gaussian_residuals"
"afekta",980,"1_1",0,409.008387166564,"CP395813",9,4167.34834289551,376.763537597656,NA,4.22573324603582,9.12833326257516,43.8866319340464,48.1123651800823,14709.8405914307,1.8933372209863,0.666902585729169,3.9997217473735
"afekta",1008,"1_1",0,530.053427042439,"CP395836",11,17332.0947265625,626.038619995117,NA,3.62236813210085,21.6711905413145,44.4899970479814,48.1123651800823,64344.1254882812,2.25878707346502,0.903936464632408,4.74956249354477
"afekta",1009,"1_1",0,531.055348292883,"CP395837",13,4123.27185058594,327.159222412109,NA,6.03744785278275,10.9868781081639,42.0749173272995,48.1123651800823,27664.6416625977,4.05903653579907,0.771762912551086,4.09439785526229
"afekta",1022,"1_1",0,558.046500592426,"CP395839",8,4599.14697265625,282.511631774902,NA,3.62236813210085,15.2186251131379,44.4899970479814,48.1123651800823,16179.8467407227,1.95149598849557,0.975466432720229,4.4592935140738
"afekta",1038,"1_1",0,608.028800171015,"CP395844",9,12746.3487548828,276.226715087891,NA,3.62236813210085,44.393657748293,44.4899970479814,48.1123651800823,46461.9714660645,2.16355323527606,0.920357270496145,4.62099697588809
"afekta",970,"1_1",0,379.962318429322,"CP395870",10,20984.7983398438,268.232977294922,NA,6.03609683605117,74.0113141513867,44.4899970479814,50.5260938840326,90842.1318359375,2.36715742061732,0.954223233138848,5.16189920183167
"afekta",971,"1_1",0,380.971793072466,"CP395871",11,12942.0044555664,310.276062011719,NA,5.43293026018949,40.200937874919,44.4899970479814,49.9229273081709,44925.6443939209,1.80880278192205,0.967899756064862,4.96099545920028
"afekta",874,"1_1",0,728.129661503324,"CP395913",22,5088.02694702148,333.992935180664,NA,6.03684983995353,13.7003166108722,39.0563921200936,45.0932419600472,25778.6954040527,2.65918730085598,0.942872266439362,4.33174753874409
"afekta",967,"1_1",0,377.964699335025,"CP395926",12,135060.90625,355.972229003906,NA,4.22556150092814,231.505942719357,44.4899970479814,48.7155585489096,629385.695770264,2.8416229229102,0.920872524661095,5.76767786217794
"afekta",969,"1_1",0,378.968337784024,"CP395927",12,30214.4453125,282.575410461426,NA,4.82892661486311,99.7147685312003,43.8866319340464,48.7155585489096,130221.952331543,2.49305283961181,0.978212574265643,5.41807438190862
"afekta",919,"1_1",0,84.0456362538736,"CP395945",13,62794.4670410156,354.261590576172,NA,6.64064122161005,132.604058806927,42.0749173272995,48.7155585489096,253306.185882568,2.35344316630847,0.980904277640866,5.72094903739768
"afekta",923,"1_1",0,230.010723592233,"CP395946",15,5638.26803588867,264.538232421875,NA,6.64043595929076,18.8309268994758,42.6792038961564,49.3196398554471,28173.4515380859,2.88858279037321,0.917380569895249,4.5850076088777
"afekta",906,"1_1",0,163.026279601949,"CP395951",19,72369.4665527344,320.575,NA,4.22556150092814,186.676206818218,44.4899970479814,48.7155585489096,269955.765289307,2.15919075858352,0.992237629596104,5.93411192947511
"afekta",907,"1_1",0,164.01879214236,"CP395952",17,63916.119140625,303.045275878906,NA,9.05446231885186,182.003410337824,41.4716315651807,50.5260938840326,256080.08821106,2.13788317262014,0.900515113478353,5.64344748418802
"afekta",1026,"1_1",0,565.058334813104,"CP395974",14,6043.15502929688,570.53180847168,NA,5.43360492788776,6.58610428025047,39.0563921200936,44.4899970479814,35097.2926330566,3.2524432793772,0.894651760344055,4.38765144873557
"afekta",1000,"1_1",0,489.07242630349,"CP395990",22,5316.37460327148,367.861010742187,NA,10.2639131105122,7.64562805905343,36.6410303657012,46.9049434762134,42761.4447174072,3.45801881922414,0.901885894977386,4.35955266419136
"afekta",994,"1_1",0,470.091334398586,"CP395998",18,10230.2029418945,604.12073059082,NA,7.24433728738276,11.2517953956069,39.6606061888306,46.9049434762134,58834.267578125,2.2721874892948,0.608777744060891,4.34757574024517
"afekta",916,"1_1",0,219.077313255746,"CP396003",27,710199.655761719,784.000909423828,NA,4.22585566358859,795.68318457213,41.4716315651807,45.6974872287693,2503507.82702637,2.08455565016909,0.986389630094576,6.84671823671369
"afekta",905,"1_1",0,162.023268527582,"CP396011",36,1104407.89831543,625.041328430176,NA,12.6759234125979,1323.01169032913,42.6792038961564,55.3551273087543,4256883.5612793,2.13755190081059,0.735527938201463,6.86821001322469
"afekta",937,"1_1",0,288.06339238945,"CP396023",13,2043.77825927734,296.461315917969,NA,7.24087369524946,5.20931327741206,57.7694135739319,65.0102872691814,14498.4476318359,2.92573028374973,0.96961672010475,4.08624842132386
"afekta",986,"1_1",0,439.096085775112,"CP396034",24,145883.75,3171.35977020264,NA,5.43393709300425,37.6876838123139,26.9790497719265,32.4129868649308,662898.530456543,2.3683218184106,0.956176588864228,6.09245340320828
"afekta",1004,"1_1",0,521.009196195143,"CP396040",17,12520.6635742188,405.003332519531,NA,6.64109510867566,6.92775288940208,39.0563921200936,45.6974872287693,63025.591217041,2.16984855613187,0.940664934816943,4.76126447440273
"afekta",1012,"1_1",0,533.105705013761,"CP396041",39,202516.1875,2188.10901489258,NA,7.83405380743342,76.3438581098312,25.1840497719665,33.0181035793999,1070769.57641602,2.43589117917531,0.979899208640351,6.33673251192852
"afekta",964,"1_1",0,364.055343960575,"CP396044",28,5191.82501220703,649.750451660156,NA,12.080956537039,4.10566355852595,28.7863724708292,40.8673290078682,57122.2276916504,1.28229176409997,0.272485746782268,3.98995379290505
"afekta",945,"1_1",0,323.028723348102,"CP396097",33,431586.375,3624.35078125,5.69255853638414,14.4862792359017,85.4986053037845,26.3810497719665,40.8673290078682,3619362.26977539,3.39483057379079,0.777004595388148,6.44072767062906
"afekta",993,"1_1",0,469.088715996069,"CP396112",21,34164.0703125,2368.11669921875,NA,7.84855135611972,12.1866873817426,39.0563921200936,46.9049434762134,198098.863800049,3.14086106225414,0.887606798031529,5.18684706168048
"afekta",1050,"1_1",0,669.05747410244,"CP396208",7,2043.87380981445,344.527239990234,NA,5.42805720060463,4.09552395027211,75.2653758743318,80.6934330749365,8126.81805419922,2.23103746605724,0.906797787730896,3.79245039364897
"afekta",1016,"1_1",0,538.972662431877,"CP396268",8,1337.84991455078,247.033232116699,NA,2.41261890344107,4.08591873565967,77.6781951885332,80.0908140919743,3774.70202636719,1.70586143377186,0.674377480118142,3.29134476041888
"afekta",864,"1_1",0,699.993713483348,"CP396271",12,4945.69567871094,269.68392791748,NA,4.22153398612087,15.5674044418218,77.0755128779605,81.2970468640813,23137.7101135254,2.66164092821217,0.921967520835671,4.26958301088563
"afekta",978,"1_1",0,406.990340369232,"CP396288",15,2975.42895507812,372.470666503906,NA,5.42771482484383,4.67598351190691,77.0755128779605,82.5032277028043,15377.5121459961,2.6251693479401,0.84738824873027,3.9018445194843
"afekta",865,"1_1",0,701.00038189945,"CP396294",12,5432.400390625,485.045533752441,NA,4.22153398612087,9.40839522357237,77.0755128779605,81.2970468640813,20094.1639404297,1.93941626370075,0.950448135822314,4.43956349562022
"afekta",948,"1_1",0,326.03677523084,"CP396313",18,8655.38345336914,345.051176452637,NA,5.42771482484383,21.1119372030712,77.0755128779605,82.5032277028043,36876.4036407471,1.36012114599933,0.814859619242152,4.43184021735066
"afekta",992,"1_1",0,468.093397978892,"CP396354",22,61593.6171875,3612.86472930908,NA,6.64109510867566,14.2219483848144,39.0563921200936,45.6974872287693,339886.736419678,2.65776433923393,0.731778969379988,5.28829217394034
"afekta",983,"1_1",0,422.961717762973,"CP396369",33,14753.0985107422,505.157727050781,8.78339037720357,7.84008618246955,24.2673820867776,76.4718102776619,84.3118964601315,97742.4910888672,3.50791322393147,0.948778154305975,4.98189430707594
"afekta",931,"1_1",0,261.036198220313,"CP396750",23,19132.3478088379,1605.21687011719,NA,11.4740176406174,6.08555493919921,26.9790497719265,38.4530674125439,226138.015563965,6.8267376854439,0.738204647635252,4.84971288788526
"afekta",1040,"1_1",0,611.143697232992,"CP397091",30,9368.80554199219,2558.5280670166,NA,12.6847800670921,2.16638204002257,29.3901372602074,42.0749173272995,131126.709777832,5.58654226261148,0.627948445435664,4.59736097721193
"afekta",991,"1_1",0,467.090876425367,"CP397158",39,293810.46875,1216.44307861328,NA,12.0746893116876,46.4012332576469,36.0376758683947,48.1123651800823,1710154.29718018,3.27853520147136,0.895680361593218,6.38661351181478
"afekta",950,"1_1",0,337.052845012198,"CP397185",12,8081.26666259766,279.504658508301,NA,4.20623317941335,24.9844691918434,168.005592678795,172.211825858208,29622.6541748047,1.92306374021294,0.95582713264518,4.60921133322622
"afekta",944,"1_1",0,317.098243573546,"CP397294",10,3564.62255859375,363.435571289063,NA,3.59596601761905,6.6208486486842,192.016851661678,195.612817679297,11381.031829834,1.53209690724194,0.697777885329193,3.8760347178446
"afekta",943,"1_1",0,316.094568464398,"CP397297",18,14943.4309997559,348.180145263672,NA,5.39276052600309,33.2316086379701,192.016851661678,197.409612187681,64286.3826599121,2.31299030600513,0.973965287630378,5.12954359387794
"afekta",996,"1_1",0,479.157954990693,"CP397352",8,1937.58340454102,250.396890258789,NA,2.98873105025768,6.67474079403168,208.18200143679,211.170732487048,5276.53732299805,1.25802580233872,0.763700276944785,3.56925006965963
"afekta",930,"1_1",0,260.032790823029,"CP397553",36,149876.841796875,5669.50932312012,3.43544115142714,18.7184374568428,11.643273218293,26.9790497719265,45.6974872287693,2501791.99075317,8.68784936437008,0.834603408070891,6.13703290314678
"afekta",911,"1_1",0,187.09723317117,"CP397556",21,5455.89489746094,313.399993896484,NA,8.29186421664497,11.5348598137525,244.526990941818,252.818855158462,35563.2171936035,3.44243307260137,0.937630720710327,4.41161648528635
"afekta",963,"1_1",0,362.050408397724,"CP397721",25,118557.026916504,1096.64166259766,NA,12.6815564169041,31.6561532078925,26.9790497719265,39.6606061888306,1471234.51741028,7.79985285661035,0.898920682218965,5.83316687327839
"afekta",928,"1_1",0,242.176266936651,"CP397888",9,8866.31384277344,445.770440673828,NA,3.57735187389778,14.6790673852189,313.382711097812,316.96006297171,25318.0495605469,1.31249291826526,0.896287636842101,4.43847628222918
"afekta",909,"1_1",0,174.955993724182,"CP399362",21,13656.16796875,1625.7958984375,4.51892208763669,6.582,7.2551989905857,19.2000497719265,25.7820497719265,94109.892288208,4.11082991828805,0.379878991450263,4.58038109498833
"afekta",22,"1_1",1,497.183403447773,"CP021343",5,8773.20141601562,1421.73695068359,NA,4.78699999998667,4.19305397045643,20.2825378352415,25.0695378352282,24455.4097290039,1.62799830310362,0.962093440966921,4.56956450069277
"afekta",67,"1_1",1,320.078357470071,"CP021720",9,49561.94140625,441.678869628906,NA,5.38599999996667,109.298871103802,20.2825378352415,25.6685378352082,146043.875976562,1.70658887468533,0.967179115804809,5.64580236089642
"afekta",52,"1_1",1,251.097605245991,"CP021935",11,6068.63397216797,430.05485534668,NA,5.97585095560231,12.6390558607536,22.0775378352082,28.0533887908105,27036.5236816406,1.46312092516604,0.846446576303418,4.21259979544529
"afekta",56,"1_1",1,282.034584034978,"CP022171",10,69735.96875,1011.16319274902,NA,3.58999999998667,47.3931395289417,22.6765378352415,26.2665378352282,223696.545715332,1.7880555527137,0.987787727499577,5.7996485013655
"afekta",62,"1_1",1,300.092503098978,"CP022173",14,19895.8559570312,356.13367767334,NA,4.78699999998667,39.3070303097584,21.4795378352415,26.2665378352282,75172.55078125,1.61825166775547,0.928777538673975,5.05544527060192
"afekta",59,"1_1",1,84.9595200124487,"CP022261",19,33962.9160766602,393.356881713867,NA,4.18899999996667,58.7020093589456,20.2825378352415,24.4715378352082,98672.9906158447,1.52372738898295,0.988190384800789,5.50869414006515
"afekta",61,"1_1",1,299.099350540675,"CP022328",15,31292.98828125,344.89462890625,NA,5.97925887902974,60.0051181399314,21.4795378352415,27.4587967142712,132579.870788574,2.0122212097326,0.87840479714592,5.20932833036498
"afekta",25,"1_1",1,110.07098799158,"CP023567",20,182006.776367188,703.872763061523,NA,4.78699999998667,231.864885142989,21.4795378352415,26.2665378352282,646019.320739746,1.94601174240873,0.969360890849957,6.10162648951016
"afekta",54,"1_1",1,257.962258361593,"CP023608",14,14043.6213378906,608.549049377441,NA,6.53296351287672,16.8040569032011,27.4587967142712,33.991760227148,59568.1590423584,1.04124315237991,0.717398618425963,4.53432534667279
"afekta",65,"1_1",1,310.08872700906,"CP023805",21,69742.47265625,636.770935058594,NA,7.12696793867196,101.467691301129,27.4587967142712,34.5857646529432,291655.312164307,2.45685631829977,0.94247036414643,5.609688557769
"afekta",50,"1_1",1,240.987719937711,"CP023825",20,23405.5954589844,292.394743347168,NA,7.12696793867196,61.6780466016254,27.4587967142712,34.5857646529432,148860.441467285,4.02541919399179,0.953985595997899,5.16796898460165
"afekta",72,"1_1",1,340.063377096792,"CP023853",19,35977.2265625,828.132696533203,NA,7.72175019652758,36.9598008852512,27.4587967142712,35.1805469107988,158648.919433594,2.24044483487788,0.944161924246275,5.39868143557008
"afekta",5,"1_1",1,401.143169294522,"CP023854",26,55146.052734375,426.685234069824,NA,8.36453097003445,62.7580415884544,20.2825378352415,28.6470688052759,266493.943664551,2.33145682099415,0.986074342517518,5.73597468044628
"afekta",21,"1_1",1,490.117321362455,"CP023888",22,79326.734375,1265.3345413208,NA,5.37253097006778,49.7892220359377,23.2745378352082,28.6470688052759,353242.212158203,2.35482759483266,0.995387310558145,6.10010358758761
"afekta",77,"1_1",1,378.07170826951,"CP023938",16,13941.2369384766,554.639190673828,NA,7.76653097006778,20.9838798386819,20.8805378352082,28.6470688052759,68901.7092590332,2.68639438777697,0.944740698939004,4.79947113406424
"afekta",9,"1_1",1,102.054732274296,"CP023997",20,145246.91015625,407.1625,NA,5.97925887902974,105.807718435792,21.4795378352415,27.4587967142712,678897.171691895,2.62639819497969,0.910242053691387,5.88765914542085
"afekta",64,"1_1",1,309.094421966319,"CP024012",19,153815.89453125,1668.50554199219,NA,6.53296351287672,74.9867635893343,27.4587967142712,33.991760227148,530920.280426025,1.81705489794876,0.945477282975733,6.05526376213889
"afekta",34,"1_1",1,586.084902453532,"CP024206",22,11901.6418457031,1678.58226928711,NA,8.91722681773503,5.5869075802108,25.6685378352082,34.5857646529432,88306.3936767578,3.13257054964077,0.947342609144981,4.77436375018688
"afekta",26,"1_1",1,523.088253235494,"CP024497",37,9037.32409667969,594.479864501953,NA,10.1059131339779,10.2216596713461,25.6685378352082,35.7744509691861,84083.5313415527,5.15978286015814,0.829840771943918,4.57205751179015
"afekta",43,"1_1",1,148.075821614292,"CP024521",13,21677.6997070312,2186.278515625,NA,5.34979357019361,6.52983259004859,41.1237915799849,46.4735851501785,106333.815307617,2.113271992082,0.885923988445905,4.7301091048297
"afekta",18,"1_1",1,482.131753575836,"CP024566",9,9903.12426757812,1484.27548828125,NA,4.16079840414059,3.52769266729988,41.1237915799849,45.2845899841255,45189.9395141602,2.36856347866794,0.991121321547327,5.00235471115749
"afekta",44,"1_1",1,160.075379213136,"CP024588",18,15158.4806518555,382.502313232422,NA,4.75474957581738,35.3128091684246,40.5298404083081,45.2845899841255,63426.3323364258,2.39945390439474,0.927837436856947,4.78960201824353
"afekta",1,"1_1",1,379.979412921451,"CP024811",14,20946.611328125,230.940243530273,NA,3.56687598729898,78.9335882992437,44.0957292465691,47.6626052338681,73086.017364502,2.05860131111806,0.964577789055776,5.03624609768619
"afekta",42,"1_1",1,147.112750455762,"CP024817",35,1381817.28173828,704.893273925781,NA,9.54744312760796,1213.36964246029,20.8805378352082,30.4279809628161,5839692.99261475,2.3148941548163,0.813532903029863,6.95098602869178
"afekta",47,"1_1",1,205.068726434675,"CP024832",21,99509.8514404297,277.297607421875,NA,7.13262382247214,195.208280369853,39.3409613277063,46.4735851501785,403390.949249268,2.12828970540942,0.949996810123508,5.85198680996977
"afekta",4,"1_1",1,399.144904229264,"CP024837",35,689144.8125,1711.6826385498,NA,10.7492546479736,203.356499467237,19.0855378352415,29.8347924832151,3076483.02386475,2.64384047024474,0.919831961556717,6.7324150452831
"afekta",46,"1_1",1,204.06557835521,"CP024904",27,785323,448.920758056641,NA,4.16079840414059,979.838918547342,41.1237915799849,45.2845899841255,2991342.63720703,2.15389369418457,0.988657491421518,6.93059660921266
"afekta",16,"1_1",1,472.105858478218,"CP024930",19,12025.9560546875,1770.84885253906,NA,7.72655865696971,4.16421001064963,38.7470264932088,46.4735851501785,83671.1559143066,3.03293525583136,0.849387562764625,4.59705724041623
"afekta",20,"1_1",1,489.115044267651,"CP024956",29,481426.5625,2239.55017089844,NA,5.37253097006778,185.691580422866,23.2745378352082,28.6470688052759,2036369.27734375,2.26612838979745,0.995069507118618,6.94846620616734
"afekta",63,"1_1",1,308.091896548439,"CP025008",34,994675.998046875,3243.91939697266,NA,7.72175019652758,200.650372022218,27.4587967142712,35.1805469107988,3851068.05880737,2.08395854799504,0.927165374692902,6.87919728081046
"afekta",74,"1_1",1,348.036316991386,"CP025260",13,8411.64422607422,276.659893798828,NA,4.76012345172862,27.1037376546878,80.369122392154,85.1292458438826,33899.1922607422,2.18563372976418,0.980693653339081,4.80439921097935
"afekta",57,"1_1",1,283.041343939475,"CP025281",16,8643.22229003906,325.358581542969,NA,7.1393207361435,19.8616322774932,79.7746509147092,86.9139716508527,55413.1217956543,3.40935552793202,0.981210250678095,4.95224754438822
"afekta",76,"1_1",1,377.963913884621,"CP025319",22,17471.4055175781,449.280070495605,NA,8.92486962950557,32.6744339059707,79.1793057085814,88.104175338087,106242.840530396,3.26828244431825,0.899052292255752,4.83399309801934
"afekta",15,"1_1",1,471.103245556138,"CP025320",29,52005.05859375,2917.59787597656,NA,7.72655865696971,13.4630748278269,38.7470264932088,46.4735851501785,315827.998657227,2.84437465958021,0.973985556633537,5.63717832704664
"afekta",69,"1_1",1,327.04873543518,"CP025339",20,49166.734375,628.574974060059,NA,6.54473262575908,68.2388023166892,79.7746509147092,86.3193835404683,243871.848571777,2.53407504914313,0.977337249188743,5.62011054639955
"afekta",14,"1_1",1,470.108493365934,"CP025621",27,79895.515625,1344.38746948242,NA,8.91557874065933,16.8496487170718,38.7470264932088,47.6626052338681,527955.837341309,3.04178537205183,0.971221255591419,6.00315181861887
"afekta",13,"1_1",1,469.106142896599,"CP025977",43,443730.25,6541.38452148438,NA,7.72655865696971,40.8692792091252,38.7470264932088,46.4735851501785,2561549.125,2.71179639910766,0.92992944662368,6.60558506955417
"afekta",2,"1_1",1,393.207832810716,"CP026154",8,1151.35302734375,249.71900177002,NA,5.38364653595315,2.98176080360621,196.008934821488,201.392581357441,6637.61892700195,1.69237650962035,0.711881997571891,3.52224316750771
"afekta",32,"1_1",1,564.359457928214,"CP026370",13,11281.36328125,271.869714355469,NA,4.20163477722684,32.4561325591817,222.962917854879,227.164552632106,45289.7972717285,2.24791022162799,0.935163532711561,4.65685882704815
"afekta",70,"1_1",1,329.006162372222,"CP027718",15,2838.09524536133,272.541673278809,NA,4.79119172807401,8.41458934234614,380.903509432652,385.694701160726,12557.6731262207,2.34439188629671,0.91511414533101,4.03954787448909
"afekta",31,"1_1",1,561.401585835476,"CP028905",10,2124.8772277832,380.910874938965,NA,2.99171187256439,4.49459252230281,505.511771358525,508.50348323109,7058.27853393555,2.30119460512287,0.845756888871303,3.70535629856433
"afekta",73,"1_1",1,341.264821310045,"CP028977",19,5259.53869628906,1349.66719665527,4.7552869639529,5.98235163819118,2.62510195933991,507.306668622641,513.289020260832,32788.6988525391,3.01148351065837,0.713751438487397,4.30804643654779
"afekta",40,"1_1",1,644.497124102253,"CP029069",25,17934.05078125,1802.05059814453,13.2666779572193,5.98415097035519,8.19583124344629,501.322517652286,507.306668622641,95469.7647094727,2.53407078343258,0.966058195896408,5.07279234904174
"afekta",8,"1_1",1,425.214276086252,"CP029082",18,9400.39978027344,514.590971374512,NA,6.58004633626422,11.0333405620864,512.691222072617,519.271268408882,47918.890411377,2.54235098645756,0.71363073904095,4.45711401808743
"afekta",39,"1_1",1,629.501911340273,"CP029758",15,8646.87677001953,1271.73992004395,NA,5.98002319662396,3.60782307829153,543.796514030605,549.776537227229,48422.0297851562,3.19804587073884,0.88348638895961,4.41915487250638
"afekta",49,"1_1",1,228.231847734563,"CP030254",18,13424.8312683105,419.875622558594,4.07312769098456,6.57893969930473,23.7610014841183,484.575668404474,491.154608103778,73602.7232666016,2.71719686380675,0.916319635696852,4.73955762141934
"afekta",41,"1_1",1,672.527872880976,"CP030968",21,10163.306640625,1399.99438476562,5.34129307588736,4.78466754029864,4.6404771186118,548.580359190025,553.365026730323,48091.7151489258,2.69948255545194,0.904807072309851,4.54654096893512
"afekta",53,"1_1",1,256.263547344923,"CP031203",24,119489.391357422,1527.80451049805,4.99306311759722,9.56945546096983,52.5314806082803,536.020905153604,545.590360614573,708972.8409729,2.4686949308666,0.794983222500762,5.88045150221294
"afekta",71,"1_1",1,338.3413685208,"CP031212",17,15927.2509765625,552.430133056641,NA,7.18099999998003,20.1697967307653,620.985001998071,628.166001998051,80835.7643737793,2.01819826032067,0.965073194547437,5.1236233343857
"afekta",58,"1_1",1,284.294544283805,"CP031243",27,46152.4311523438,6598.83604125977,11.8530117063943,7.18099999997992,5.36633673676207,589.865335331405,597.046335331385,267237.916564941,2.41632027633011,0.97284417034688,5.59513962749775
"afekta",38,"1_1",1,628.49869014068,"CP031822",19,12992.8796386719,2656.61151123047,4.84480015170662,5.38132719621683,3.62866021471348,550.37512243068,555.756449626897,65858.1533813477,2.34049603743551,0.89186364985108,4.73819706855134
"afekta",68,"1_1",1,326.378027701169,"CP032233",32,52078.71875,715.893962097168,7.0147818155727,9.58551683900674,65.1726016160378,460.630521772947,470.216038611953,302438.541809082,2.70830160775324,0.918899616229349,5.54264644864176
"afekta",12,"1_1",1,468.389164014296,"CP032588",24,48844.77734375,1927.66201629639,3.81207543092065,8.97545512177606,22.4545944009178,499.528028109314,508.50348323109,389724.30847168,3.05610777957844,0.990654648564268,5.83417027751878
"afekta",24,"1_1",1,512.415231520831,"CP032651",24,37736.03125,4790.34302368164,10.197420361592,4.78628332718529,6.2561171203827,505.511771358525,510.298054685711,176763.721069336,2.32423180985143,0.988926220884107,5.56180743164469
"afekta",29,"1_1",1,556.441664141041,"CP032717",19,32220.216796875,4452.57457275391,9.18970365697515,4.18866243224124,6.12425763368391,504.314820798848,508.50348323109,132192.34161377,2.14050825021167,0.992704760826918,5.66670171314718
"afekta",36,"1_1",1,600.468051086621,"CP032723",24,26099.939453125,2853.91788330078,16.7142344640236,5.98324557182127,7.92322348531936,500.724593276955,506.707838848776,120180.301879883,2.20971102785484,0.321116195735994,4.84696930579194
"afekta",1066,"1_2",0,242.943860194124,"CP401604",9,7318.48095703125,275.37008972168,NA,2.99199999996,23.2364770930197,22.748041032812,25.740041032772,16685.9993286133,1.07652827276948,0.968814692708463,4.61967037904227
"afekta",1072,"1_2",0,316.947732775929,"CP401615",6,53265.83984375,415.165679931641,NA,2.39299999998,118.470157769888,23.347041032792,25.740041032772,116987.511444092,1.2862862962374,0.900788249979712,5.20486075927145
"afekta",1100,"1_2",0,545.058521416917,"CP402018",7,5860.47595214844,339.934817504883,NA,4.788,15.4140999281488,22.748041032812,27.536041032812,17580.1619262695,1.88204735187684,0.879782585052049,4.25305726745878
"afekta",1106,"1_2",0,646.078034004899,"CP402274",10,9915.55319213867,357.784519958496,NA,4.80886383497285,23.6161307862032,25.142041032812,29.9509048677848,32342.7543945312,1.33929744417851,0.870682391230026,4.55318810396625
"afekta",1061,"1_2",0,976.207729900414,"CP402320",7,4987.88061523438,1108.93251953125,NA,3.60139483780069,2.91144311440591,25.142041032812,28.7434358706127,20407.2362976074,2.26177787661533,0.982240114753854,4.78155870227611
"afekta",1090,"1_2",0,473.084289693537,"CP402550",10,1559.830078125,338.759693908691,NA,4.80886383497285,2.94213033467674,25.142041032812,29.9509048677848,9099.78363037109,3.65009313571889,0.865144614488254,3.673474048675
"afekta",1092,"1_2",0,488.102334077653,"CP402554",12,6459.970703125,430.783348083496,NA,7.20286383497285,12.0832589515627,22.748041032812,29.9509048677848,31045.7131958008,1.60785348047241,0.613352172473258,4.20254017643244
"afekta",1094,"1_2",0,505.06524357924,"CP402556",7,3999.57968139648,343.960012817383,NA,4.80886383497285,9.5711501263651,25.142041032812,29.9509048677848,12866.1695404053,1.08400817497172,0.627754617653835,4.01224082136023
"afekta",1097,"1_2",0,523.076442494681,"CP402561",13,26583.865234375,1108.1734375,NA,3.60139483780069,17.7189759707426,25.142041032812,28.7434358706127,77985.1036071777,1.52046814592953,0.986400385512245,5.31704695177645
"afekta",1084,"1_2",0,421.074324819678,"CP402877",16,5545.18127441406,381.693115234375,NA,4.80335515609533,10.4256216269274,24.5438188105653,29.3471739666606,23563.1728515625,2.17266527618394,0.981785047897656,4.71787232697904
"afekta",1086,"1_2",0,428.02607503132,"CP403030",14,7727.98480224609,806.023257446289,NA,6.0120486303392,7.43640852164573,24.5438188105653,30.5558674409045,45126.8353271484,3.79656497220484,0.905703939735492,4.57860485070155
"afekta",1078,"1_2",0,127.051561640248,"CP403348",13,7764.19696044922,315.977136230469,NA,3.62612007110196,19.4230838964166,28.1389736728357,31.7650937439377,19836.6763916016,1.16161684575156,0.897543452742702,4.42578782408901
"afekta",1062,"1_2",0,986.154785669613,"CP403403",18,7065.83001708984,302.014723205566,NA,9.03405658082426,20.9669802014833,24.5438188105653,33.5778753913896,40603.508392334,2.69935184392282,0.833270590545156,4.55259429172538
