"lab","polarity","rt_local","rt_aligned"
"icl","neg",457.846373631088,473.614935727342
"icl","neg",458.378269539953,474.141734389792
"icl","neg",458.910165448819,474.668493327174
"icl","neg",459.442061357684,475.195210392582
"icl","neg",459.97395726655,475.721883439107
"icl","neg",460.505853175415,476.248510319844
"icl","neg",461.037749084281,476.775088887885
"icl","neg",461.569644993146,477.301616996323
"icl","neg",462.101540902012,477.828092498251
"icl","neg",462.633436810877,478.354513246764
"icl","neg",463.165332719743,478.880877094952
"icl","neg",463.697228628608,479.407181895911
"icl","neg",464.229124537474,479.933425502732
"icl","neg",464.761020446339,480.459605768509
"icl","neg",465.292916355205,480.985720546335
"icl","neg",465.82481226407,481.511767689302
"icl","neg",466.356708172936,482.037745050505
"icl","neg",466.888604081801,482.563650483036
"icl","neg",467.420499990667,483.089481839989
"icl","neg",467.952395899532,483.615236974455
"icl","neg",468.484291808398,484.14091403001
"icl","neg",469.016187717263,484.666515796037
"icl","neg",469.548083626129,485.192048797852
"icl","neg",470.079979534994,485.717519666558
"icl","neg",470.61187544386,486.242935033257
"icl","neg",471.143771352725,486.768301529053
"icl","neg",471.675667261591,487.29362578505
"icl","neg",472.207563170456,487.81891443235
"icl","neg",472.739459079322,488.344174102057
"icl","neg",473.271354988187,488.869411425274
"icl","neg",473.803250897053,489.394633033105
"icl","neg",474.335146805918,489.919845556652
"icl","neg",474.867042714784,490.445055627018
"icl","neg",475.398938623649,490.970269875308
"icl","neg",475.930834532515,491.495494932624
"icl","neg",476.46273044138,492.020737430069
"icl","neg",476.994626350246,492.546003998747
"icl","neg",477.526522259111,493.071301269761
"icl","neg",478.058418167977,493.596635874214
"icl","neg",478.590314076842,494.12201444321
"icl","neg",479.122209985708,494.647443607851
"icl","neg",479.654105894573,495.172929999241
"icl","neg",480.186001803439,495.698480248484
"icl","neg",480.717897712304,496.224100986682
"icl","neg",481.24979362117,496.749798844938
"icl","neg",481.781689530035,497.275580454357
"icl","neg",482.313585438901,497.80145244604
"icl","neg",482.845481347766,498.327421451092
"icl","neg",483.377377256632,498.853494100616
"icl","neg",483.909273165497,499.379677025714
"icl","neg",484.441169074363,499.905976857491
"icl","neg",484.973064983228,500.432400227049
"icl","neg",485.504960892094,500.958953765491
"icl","neg",486.036856800959,501.485644103922
"icl","neg",486.568752709825,502.012477873443
"icl","neg",487.10064861869,502.539461705159
"icl","neg",487.632544527556,503.066602230172
"icl","neg",488.164440436421,503.593906079586
"icl","neg",488.696336345287,504.121379884505
"icl","neg",489.228232254152,504.64903027603
"icl","neg",489.760128163018,505.176863885266
"icl","neg",490.292024071883,505.704887343316
"icl","neg",490.823919980749,506.233107281282
"icl","neg",491.355815889614,506.761530330269
"icl","neg",491.88771179848,507.290160932339
"icl","neg",492.419607707345,507.818992876022
"icl","neg",492.951503616211,508.34801671363
"icl","neg",493.483399525076,508.877222996727
"icl","neg",494.015295433942,509.406602276882
"icl","neg",494.547191342807,509.936145105658
"icl","neg",495.079087251673,510.465842034624
"icl","neg",495.610983160538,510.995683615345
"icl","neg",496.142879069404,511.525660399387
"icl","neg",496.674774978269,512.055762938317
"icl","neg",497.206670887135,512.585981783701
"icl","neg",497.738566796,513.116307487105
"icl","neg",498.270462704866,513.646730600095
"icl","neg",498.802358613731,514.177241674237
"icl","neg",499.334254522597,514.707831261099
"icl","neg",499.866150431462,515.238489912245
"icl","neg",500.398046340328,515.769208179243
"icl","neg",500.929942249193,516.299976613658
"icl","neg",501.461838158059,516.830785767057
"icl","neg",501.993734066924,517.361626191006
"icl","neg",502.52562997579,517.892488437071
"icl","neg",503.057525884655,518.423363056818
"icl","neg",503.589421793521,518.954240601814
"icl","neg",504.121317702386,519.485111623626
"icl","neg",504.653213611251,520.015966673818
"icl","neg",505.185109520117,520.546796303957
"icl","neg",505.717005428982,521.077591065611
"icl","neg",506.248901337848,521.608341510344
"icl","neg",506.780797246713,522.139038189723
"icl","neg",507.312693155579,522.669671655314
"icl","neg",507.844589064444,523.200232458684
"icl","neg",508.37648497331,523.730711151399
"icl","neg",508.908380882175,524.261098285025
"icl","neg",509.440276791041,524.791384411128
"icl","neg",509.972172699906,525.321560081275
"icl","neg",510.504068608772,525.851615847031
"icl","neg",511.035964517637,526.381542259964
"icl","neg",511.567860426503,526.911329871638
"icl","neg",512.099756335368,527.440969233621
"icl","neg",512.631652244234,527.970450897479
"icl","neg",513.163548153099,528.499765414778
"icl","neg",513.695444061965,529.028903337083
"icl","neg",514.22733997083,529.557855216325
"icl","neg",514.759235879696,530.086612676427
"icl","neg",515.291131788561,530.615170770728
"icl","neg",515.823027697427,531.143525236913
"icl","neg",516.354923606292,531.671671812665
"icl","neg",516.886819515158,532.19960623567
"icl","neg",517.418715424023,532.727324243612
"icl","neg",517.950611332889,533.254821574175
"icl","neg",518.482507241754,533.782093965044
"icl","neg",519.01440315062,534.309137153902
"icl","neg",519.546299059485,534.835946878435
"icl","neg",520.078194968351,535.362518876326
"icl","neg",520.610090877216,535.88884888526
"icl","neg",521.141986786082,536.414932642922
"icl","neg",521.673882694947,536.940765886995
"icl","neg",522.205778603813,537.466344355165
"icl","neg",522.737674512678,537.991663785114
"icl","neg",523.269570421544,538.516719914529
"icl","neg",523.801466330409,539.041508481093
"icl","neg",524.333362239275,539.566025222491
"icl","neg",524.86525814814,540.090265876407
"icl","neg",525.397154057006,540.614226180525
"icl","neg",525.929049965871,541.137901872529
"icl","neg",526.460945874737,541.661288690105
"icl","neg",526.992841783602,542.184382370936
"icl","neg",527.524737692468,542.707178652707
"icl","neg",528.056633601333,543.229673273103
"icl","neg",528.588529510199,543.751861969806
"icl","neg",529.120425419064,544.273740480503
"icl","neg",529.65232132793,544.795304542877
"icl","neg",530.184217236795,545.316549894613
"icl","neg",530.716113145661,545.837472273395
"icl","neg",531.248009054526,546.358067416907
"icl","neg",531.779904963392,546.878331062834
"icl","neg",532.311800872257,547.398258948861
"icl","neg",532.843696781123,547.91784681267
"icl","neg",533.375592689988,548.437090391948
"icl","neg",533.907488598854,548.955985424378
"icl","neg",534.439384507719,549.474527647645
"icl","neg",534.971280416585,549.992712799432
"icl","neg",535.50317632545,550.510536617425
"icl","neg",536.035072234316,551.027994839308
"icl","neg",536.566968143181,551.545083036753
"icl","neg",537.098864052047,552.061796054867
"icl","neg",537.630759960912,552.578128540043
"icl","neg",538.162655869778,553.094075138669
"icl","neg",538.694551778643,553.609630497134
"icl","neg",539.226447687509,554.124789261824
"icl","neg",539.758343596374,554.63954607913
"icl","neg",540.29023950524,555.153895595438
"icl","neg",540.822135414105,555.667832457138
"icl","neg",541.354031322971,556.181351310616
"icl","neg",541.885927231836,556.694446802261
"icl","neg",542.417823140702,557.207113578462
"icl","neg",542.949719049567,557.719346285606
"icl","neg",543.481614958433,558.231139570081
"icl","neg",544.013510867298,558.742488078276
"icl","neg",544.545406776164,559.253386456579
"icl","neg",545.077302685029,559.763829351378
"icl","neg",545.609198593895,560.273811409061
"icl","neg",546.14109450276,560.783327276016
"icl","neg",546.672990411626,561.292371598632
"icl","neg",547.204886320491,561.800939023295
"icl","neg",547.736782229357,562.309024196396
"icl","neg",548.268678138222,562.816621764321
"icl","neg",548.800574047088,563.323726373459
"icl","neg",549.332469955953,563.830332670198
"icl","neg",549.864365864819,564.336435300926
"icl","neg",550.396261773684,564.842028912031
"icl","neg",550.92815768255,565.347108149901
"icl","neg",551.460053591415,565.851667660925
"icl","neg",551.991949500281,566.355702091491
"icl","neg",552.523845409146,566.859206087986
"icl","neg",553.055741318012,567.362174296799
"icl","neg",553.587637226877,567.864601364319
"icl","neg",554.119533135743,568.366481936932
"icl","neg",554.651429044608,568.867810661027
"icl","neg",555.183324953474,569.368582182993
"icl","neg",555.715220862339,569.868791149218
"icl","neg",556.247116771205,570.368432206089
"icl","neg",556.77901268007,570.867499999995
"icl","pos",24.15549963711,26.914750000005
"icl","pos",24.688793945224,27.2138656282934
"icl","pos",25.222088253338,27.7986005856205
"icl","pos",25.755382561452,28.6429667271703
"icl","pos",26.288676869566,29.686082170638
"icl","pos",26.82197117768,30.844309707596
"icl","pos",27.355265485794,32.0336217948435
"icl","pos",27.888559793908,33.1776604228798
"icl","pos",28.421854102022,34.2554301101497
"icl","pos",28.9551484101359,35.270241709149
"icl","pos",29.4884427182499,36.2255102632989
"icl","pos",30.0217370263639,37.1246508160211
"icl","pos",30.5550313344779,37.9710784107368
"icl","pos",31.0883256425919,38.7682080908674
"icl","pos",31.6216199507059,39.5194548998345
"icl","pos",32.1549142588199,40.2282338810594
"icl","pos",32.6882085669339,40.8979600779635
"icl","pos",33.2215028750479,41.5320485339682
"icl","pos",33.7547971831619,42.133914292495
"icl","pos",34.2880914912759,42.7069723969652
"icl","pos",34.8213857993899,43.2546378908004
"icl","pos",35.3546801075039,43.7803258174217
"icl","pos",35.8879744156179,44.2874512202508
"icl","pos",36.4212687237319,44.779429142709
"icl","pos",36.9545630318459,45.2596746282177
"icl","pos",37.4878573399599,45.7316027201983
"icl","pos",38.0211516480738,46.1986284620723
"icl","pos",38.5544459561878,46.664166897261
"icl","pos",39.0877402643018,47.1316330691859
"icl","pos",39.6210345724158,47.6044420212684
"icl","pos",40.1543288805298,48.0858595754699
"icl","pos",40.6876231886438,48.5771548021568
"icl","pos",41.2209174967578,49.0781721001082
"icl","pos",41.7542118048718,49.588725165758
"icl","pos",42.2875061129858,50.1086276955401
"icl","pos",42.8208004210998,50.6376933858882
"icl","pos",43.3540947292138,51.1757359332364
"icl","pos",43.8873890373278,51.7225690340184
"icl","pos",44.4206833454418,52.2780063846682
"icl","pos",44.9539776535558,52.8418616816195
"icl","pos",45.4872719616698,53.4139486213063
"icl","pos",46.0205662697838,53.9940809001624
"icl","pos",46.5538605778978,54.5820722146217
"icl","pos",47.0871548860117,55.1777362611181
"icl","pos",47.6204491941257,55.7808867360854
"icl","pos",48.1537435022397,56.3913373359575
"icl","pos",48.6870378103537,57.0089017571682
"icl","pos",49.2203321184677,57.6333936961515
"icl","pos",49.7536264265817,58.2646268493411
"icl","pos",50.2869207346957,58.902414913171
"icl","pos",50.8202150428097,59.5465715840751
"icl","pos",51.3535093509237,60.1969105584871
"icl","pos",51.8868036590377,60.853245532841
"icl","pos",52.4200979671517,61.5153902035706
"icl","pos",52.9533922752657,62.1831582671098
"icl","pos",53.4866865833797,62.8563634198925
"icl","pos",54.0199808914937,63.5348193583525
"icl","pos",54.5532751996077,64.2183397789236
"icl","pos",55.0865695077217,64.9067383780399
"icl","pos",55.6198638158357,65.5998288521351
"icl","pos",56.1531581239496,66.297424897643
"icl","pos",56.6864524320636,66.9993402109977
"icl","pos",57.2197467401776,67.7053884886328
"icl","pos",57.7530410482916,68.4153834269824
"icl","pos",58.2863353564056,69.1291387224802
"icl","pos",58.8196296645196,69.8464680715601
"icl","pos",59.3529239726336,70.5671851706561
"icl","pos",59.8862182807476,71.2911037162019
"icl","pos",60.4195125888616,72.0180374046314
"icl","pos",60.9528068969756,72.7477999323786
"icl","pos",61.4861012050896,73.4802049958771
"icl","pos",62.0193955132036,74.2150662915611
"icl","pos",62.5526898213176,74.9521975158642
"icl","pos",63.0859841294316,75.6914123652204
"icl","pos",63.6192784375456,76.4325245360635
"icl","pos",64.1525727456596,77.1753477248274
"icl","pos",64.6858670537735,77.919695627946
"icl","pos",65.2191613618875,78.6653819418531
"icl","pos",65.7524556700015,79.4122203629826
"icl","pos",66.2857499781155,80.1600245877684
"icl","pos",66.8190442862295,80.9086083126443
"icl","pos",67.3523385943435,81.6577852340442
"icl","pos",67.8856329024575,82.4073690484019
"icl","pos",68.4189272105715,83.1571734521514
"icl","pos",68.9522215186855,83.9070121417265
"icl","pos",69.4855158267995,84.6566988135611
"icl","pos",70.0188101349135,85.406047164089
"icl","pos",70.5521044430275,86.1548708897441
"icl","pos",71.0853987511415,86.9029836869603
"icl","pos",71.6186930592555,87.6501992521714
"icl","pos",72.1519873673695,88.3963312818113
"icl","pos",72.6852816754835,89.1411934723138
"icl","pos",73.2185759835974,89.8845995201129
"icl","pos",73.7518702917114,90.6263631216425
"icl","pos",74.2851645998254,91.3662979733362
"icl","pos",74.8184589079394,92.1042177716281
"icl","pos",75.3517532160534,92.8399362129521
"icl","pos",75.8850475241674,93.5732669937418
"icl","pos",76.4183418322814,94.3040238104313
"icl","pos",76.9516361403954,95.0320203594545
"icl","pos",77.4849304485094,95.7570703372451
"icl","pos",78.0182247566234,96.478987440237
"icl","pos",78.5515190647374,97.1975853648641
"icl","pos",79.0848133728514,97.9126778075603
"icl","pos",79.6181076809654,98.6240784647595
"icl","pos",80.1514019890794,99.3316010328954
"icl","pos",80.6846962971934,100.035059208402
"icl","pos",81.2179906053074,100.734266687713
"icl","pos",81.7512849134214,101.429037167263
"icl","pos",82.2845792215354,102.119184343485
"icl","pos",82.8178735296493,102.804521912813
"icl","pos",83.3511678377633,103.484863571681
"icl","pos",83.8844621458773,104.160023016522
"icl","pos",84.4177564539913,104.829813943772
"icl","pos",84.9510507621053,105.494050049863
"icl","pos",85.4843450702193,106.15254503123
"icl","pos",86.0176393783333,106.805112584306
"icl","pos",86.5509336864473,107.451566405525
"icl","pos",87.0842279945613,108.091720191321
"icl","pos",87.6175223026753,108.725387638129
"icl","pos",88.1508166107893,109.352382442381
"icl","pos",88.6841109189033,109.972518300511
"icl","pos",89.2174052270173,110.585608908954
"icl","pos",89.7506995351313,111.191467964144
"icl","pos",90.2839938432453,111.789909162514
"icl","pos",90.8172881513593,112.380746200498
"icl","pos",91.3505824594732,112.96379277453
"icl","pos",91.8838767675872,113.538862581044
"icl","pos",92.4171710757012,114.105769316474
"icl","pos",92.9504653838152,114.664326677253
"icl","pos",93.4837596919292,115.214348359816
"icl","pos",94.0170540000432,115.755648060596
"icl","pos",94.5503483081572,116.288039476027
"icl","pos",95.0836426162712,116.811336302544
"icl","pos",95.6169369243852,117.325352236579
"icl","pos",96.1502312324992,117.829900974567
"icl","pos",96.6835255406132,118.324796212942
"icl","pos",97.2168198487272,118.809851648138
"icl","pos",97.7501141568412,119.284880976587
"icl","pos",98.2834084649552,119.749697894726
"icl","pos",98.8167027730692,120.204116098986
"icl","pos",99.3499970811832,120.647949285802
"icl","pos",99.8832913892972,121.081011151608
"icl","pos",100.416585697411,121.503115392838
"icl","pos",100.949880005525,121.914075705925
"icl","pos",101.483174313639,122.313705787304
"icl","pos",102.016468621753,122.701819333409
"icl","pos",102.549762929867,123.078230040672
"icl","pos",103.083057237981,123.442751605529
"icl","pos",103.616351546095,123.795197724412
"icl","pos",104.149645854209,124.135382093757
"icl","pos",104.682940162323,124.463118409996
"icl","pos",105.216234470437,124.778220369563
"icl","pos",105.749528778551,125.080501668893
"icl","pos",106.282823086665,125.36977600442
"icl","pos",106.816117394779,125.645857072576
"icl","pos",107.349411702893,125.908558569797
"icl","pos",107.882706011007,126.157694192515
"icl","pos",108.416000319121,126.393077637165
"icl","pos",108.949294627235,126.614522600181
"icl","pos",109.482588935349,126.821842777996
"icl","pos",110.015883243463,127.014851867044
"icl","pos",110.549177551577,127.19336356376
"icl","pos",111.082471859691,127.357191564577
"icl","pos",111.615766167805,127.506233861255
"icl","pos",112.149060475919,127.641120776494
"icl","pos",112.682354784033,127.762859133793
"icl","pos",113.215649092147,127.872458851206
"icl","pos",113.748943400261,127.970929846785
"icl","pos",114.282237708375,128.059282038584
"icl","pos",114.815532016489,128.138525344657
"icl","pos",115.348826324603,128.209669683057
"icl","pos",115.882120632717,128.273724971837
"icl","pos",116.415414940831,128.331701129052
"icl","pos",116.948709248945,128.384608072754
"icl","pos",117.482003557059,128.433455720997
"icl","pos",118.015297865173,128.479253991835
"icl","pos",118.548592173287,128.52301280332
"icl","pos",119.081886481401,128.565742073507
"icl","pos",119.615180789515,128.608451720449
"icl","pos",120.148475097629,128.652151662199
"icl","pos",120.681769405743,128.697851816811
"icl","pos",121.215063713857,128.746562102338
"icl","pos",121.748358021971,128.799292436834
"icl","pos",122.281652330085,128.857052738352
"icl","pos",122.814946638199,128.920852924945
"icl","pos",123.348240946313,128.991702914668
"icl","pos",123.881535254427,129.070612625573
"icl","pos",124.414829562541,129.158591975715
"icl","pos",124.948123870655,129.256650883146
"icl","pos",125.481418178769,129.36579926592
"icl","pos",126.014712486883,129.48704704209
"icl","pos",126.548006794997,129.621404129711
"icl","pos",127.081301103111,129.769880446835
"icl","pos",127.614595411225,129.933484753238
"icl","pos",128.147889719339,130.112900686117
"icl","pos",128.681184027453,130.308042865818
"icl","pos",129.214478335567,130.518714744386
"icl","pos",129.747772643681,130.744719773862
"icl","pos",130.281066951795,130.985861406288
"icl","pos",130.814361259909,131.241943093706
"icl","pos",131.347655568023,131.512768288157
"icl","pos",131.880949876137,131.798140441685
"icl","pos",132.414244184251,132.09786300633
"icl","pos",132.947538492365,132.411739434135
"icl","pos",133.480832800479,132.739573177142
"icl","pos",134.014127108593,133.081167687393
"icl","pos",134.547421416707,133.436326416929
"icl","pos",135.080715724821,133.804852817794
"icl","pos",135.614010032935,134.186550342028
"icl","pos",136.147304341049,134.581222441674
"icl","pos",136.680598649163,134.988672568774
"icl","pos",137.213892957277,135.40870417537
"icl","pos",137.747187265391,135.841120713503
"icl","pos",138.280481573505,136.285725635216
"icl","pos",138.813775881619,136.742322392551
"icl","pos",139.347070189733,137.21071443755
"icl","pos",139.880364497847,137.690705222254
"icl","pos",140.413658805961,138.182098198706
"icl","pos",140.946953114075,138.684696818948
"icl","pos",141.480247422189,139.198304535022
"icl","pos",142.013541730303,139.722724798969
"icl","pos",142.546836038417,140.257761062832
"icl","pos",143.080130346531,140.803216778652
"icl","pos",143.613424654645,141.358895398473
"icl","pos",144.146718962759,141.924600374334
"icl","pos",144.680013270873,142.50013515828
"icl","pos",145.213307578987,143.085303202351
"icl","pos",145.746601887101,143.67990795859
"icl","pos",146.279896195215,144.283752879038
"icl","pos",146.813190503329,144.896641415738
"icl","pos",147.346484811443,145.518377020731
"icl","pos",147.879779119557,146.14876314606
"icl","pos",148.413073427671,146.787603243767
"icl","pos",148.946367735785,147.434700765893
"icl","pos",149.479662043899,148.089859164481
"icl","pos",150.012956352013,148.752881891572
"icl","pos",150.546250660127,149.423572399209
"icl","pos",151.079544968241,150.101734139433
"icl","pos",151.612839276355,150.787170564287
"icl","pos",152.146133584469,151.479685125812
"icl","pos",152.679427892583,152.179081276051
"icl","pos",153.212722200697,152.885162467045
"icl","pos",153.746016508811,153.597732150837
"icl","pos",154.279310816925,154.316593779468
"icl","pos",154.812605125039,155.04155080498
"icl","pos",155.345899433153,155.772406679416
"icl","pos",155.879193741267,156.508964854818
"icl","pos",156.412488049381,157.251028783227
"icl","pos",156.945782357495,157.998401916685
"icl","pos",157.479076665609,158.750887707234
"icl","pos",158.012370973723,159.508289606917
"icl","pos",158.545665281837,160.270411067776
"icl","pos",159.078959589951,161.037055541851
"icl","pos",159.612253898064,161.808026481186
"icl","pos",160.145548206178,162.583127337823
"icl","pos",160.678842514292,163.362161563802
"icl","pos",161.212136822406,164.144932611167
"icl","pos",161.74543113052,164.93124393196
"icl","pos",162.278725438634,165.720898978221
"icl","pos",162.812019746748,166.513701201994
"icl","pos",163.345314054862,167.30945405532
"icl","pos",163.878608362976,168.107960990242
"icl","pos",164.41190267109,168.909025458801
"icl","pos",164.945196979204,169.712450913038
"icl","pos",165.478491287318,170.518040804998
"icl","pos",166.011785595432,171.32559858672
"icl","pos",166.545079903546,172.134927710248
"icl","pos",167.07837421166,172.945831627622
"icl","pos",167.611668519774,173.758113790886
"icl","pos",168.144962827888,174.571577652081
"icl","pos",168.678257136002,175.38602666325
"icl","pos",169.211551444116,176.201264276433
"icl","pos",169.74484575223,177.017093943674
"icl","pos",170.278140060344,177.833319117014
"icl","pos",170.811434368458,178.649743248495
"icl","pos",171.344728676572,179.466169790159
"icl","pos",171.878022984686,180.282402194048
"icl","pos",172.4113172928,181.098243912204
"icl","pos",172.944611600914,181.913498396669
"icl","pos",173.477905909028,182.727969099486
"icl","pos",174.011200217142,183.541459472695
"icl","pos",174.544494525256,184.35377296834
"icl","pos",175.07778883337,185.164713038461
"icl","pos",175.611083141484,185.974083135102
"icl","pos",176.144377449598,186.781686710304
"icl","pos",176.677671757712,187.587327216108
"icl","pos",177.210966065826,188.390808104558
"icl","pos",177.74426037394,189.191932827695
"icl","pos",178.277554682054,189.99050483756
"icl","pos",178.810848990168,190.786327586197
"icl","pos",179.344143298282,191.579204525646
"icl","pos",179.877437606396,192.368939107951
"icl","pos",180.41073191451,193.155334785152
"icl","pos",180.944026222624,193.938195009293
"icl","pos",181.477320530738,194.717323232414
"icl","pos",182.010614838852,195.492522906558
"icl","pos",182.543909146966,196.263597483768
"icl","pos",183.07720345508,197.030350416084
"icl","pos",183.610497763194,197.792585155549
"icl","pos",184.143792071308,198.550105154204
"icl","pos",184.677086379422,199.302713864093
"icl","pos",185.210380687536,200.050214737257
"icl","pos",185.74367499565,200.792411225737
"icl","pos",186.276969303764,201.529106781576
"icl","pos",186.810263611878,202.260104856816
"icl","pos",187.343557919992,202.985208903499
"icl","pos",187.876852228106,203.704222373667
"icl","pos",188.41014653622,204.416948719361
"icl","pos",188.943440844334,205.123191392624
"icl","pos",189.476735152448,205.822753889666
"icl","pos",190.010029460562,206.515506920178
"icl","pos",190.543323768676,207.201523781421
"icl","pos",191.07661807679,207.880915786791
"icl","pos",191.609912384904,208.553794249682
"icl","pos",192.143206693018,209.220270483491
"icl","pos",192.676501001132,209.880455801611
"icl","pos",193.209795309246,210.534461517438
"icl","pos",193.74308961736,211.182398944368
"icl","pos",194.276383925474,211.824379395795
"icl","pos",194.809678233588,212.460514185115
"icl","pos",195.342972541702,213.090914625722
"icl","pos",195.876266849816,213.715692031012
"icl","pos",196.40956115793,214.334957714381
"icl","pos",196.942855466044,214.948822989222
"icl","pos",197.476149774158,215.557399168932
"icl","pos",198.009444082272,216.160797566906
"icl","pos",198.542738390386,216.759129496538
"icl","pos",199.0760326985,217.352506271224
"icl","pos",199.609327006614,217.941039204359
"icl","pos",200.142621314728,218.524839609338
"icl","pos",200.675915622842,219.104018799557
"icl","pos",201.209209930956,219.67868808841
"icl","pos",201.74250423907,220.248958789293
"icl","pos",202.275798547184,220.8149422156
"icl","pos",202.809092855298,221.376749680728
"icl","pos",203.342387163412,221.93449249807
"icl","pos",203.875681471526,222.488281981023
"icl","pos",204.40897577964,223.038229442981
"icl","pos",204.942270087754,223.58444619734
"icl","pos",205.475564395868,224.127043557494
"icl","pos",206.008858703982,224.66613283684
"icl","pos",206.542153012096,225.201825348771
"icl","pos",207.07544732021,225.734232406684
"icl","pos",207.608741628324,226.263465323973
"icl","pos",208.142035936438,226.789635414033
"icl","pos",208.675330244552,227.31285399026
"icl","pos",209.208624552666,227.833232366049
"icl","pos",209.74191886078,228.350881854796
"icl","pos",210.275213168894,228.865913769894
"icl","pos",210.808507477008,229.378439424739
"icl","pos",211.341801785122,229.888570132727
"icl","pos",211.875096093236,230.396417207253
"icl","pos",212.40839040135,230.902091961711
"icl","pos",212.941684709464,231.405705709497
"icl","pos",213.474979017578,231.907369764006
"icl","pos",214.008273325692,232.407195438634
"icl","pos",214.541567633806,232.905294046775
"icl","pos",215.07486194192,233.401776901825
"icl","pos",215.608156250034,233.896755317178
"icl","pos",216.141450558148,234.39034060623
"icl","pos",216.674744866262,234.882644082376
"icl","pos",217.208039174376,235.373777059011
"icl","pos",217.74133348249,235.863850849531
"icl","pos",218.274627790604,236.35297676733
"icl","pos",218.807922098718,236.841266125804
"icl","pos",219.341216406832,237.328830238348
"icl","pos",219.874510714946,237.815780418356
"icl","pos",220.40780502306,238.302227979225
"icl","pos",220.941099331174,238.788284234349
"icl","pos",221.474393639288,239.274060497124
"icl","pos",222.007687947402,239.759668080944
"icl","pos",222.540982255516,240.245218299205
"icl","pos",223.07427656363,240.730822465301
"icl","pos",223.607570871744,241.216591892629
"icl","pos",224.140865179858,241.702637894583
"icl","pos",224.674159487972,242.189071784559
"icl","pos",225.207453796086,242.676004875951
"icl","pos",225.7407481042,243.163548482154
"icl","pos",226.274042412314,243.651813916565
"icl","pos",226.807336720428,244.140912492577
"icl","pos",227.340631028542,244.630955523587
"icl","pos",227.873925336656,245.122054322989
"icl","pos",228.40721964477,245.614320204178
"icl","pos",228.940513952884,246.107864480551
"icl","pos",229.473808260998,246.602798465501
"icl","pos",230.007102569112,247.099233472423
"icl","pos",230.540396877226,247.597280814714
"icl","pos",231.07369118534,248.097051805769
"icl","pos",231.606985493454,248.598657758981
"icl","pos",232.140279801568,249.102209987748
"icl","pos",232.673574109682,249.607802880136
"icl","pos",233.206868417796,250.115430799706
"icl","pos",233.74016272591,250.625051497687
"icl","pos",234.273457034024,251.136622670513
"icl","pos",234.806751342138,251.650102014618
"icl","pos",235.340045650252,252.165447226438
"icl","pos",235.873339958366,252.682616002405
"icl","pos",236.40663426648,253.201566038954
"icl","pos",236.939928574594,253.72225503252
"icl","pos",237.473222882708,254.244640679536
"icl","pos",238.006517190822,254.768680676438
"icl","pos",238.539811498936,255.294332719658
"icl","pos",239.07310580705,255.821554505632
"icl","pos",239.606400115164,256.350303730793
"icl","pos",240.139694423278,256.880538091577
"icl","pos",240.672988731392,257.412215284416
"icl","pos",241.206283039506,257.945293005746
"icl","pos",241.73957734762,258.479728952
"icl","pos",242.272871655734,259.015480819613
"icl","pos",242.806165963848,259.552506305019
"icl","pos",243.339460271962,260.090763104652
"icl","pos",243.872754580076,260.630208914947
"icl","pos",244.40604888819,261.170801432337
"icl","pos",244.939343196304,261.712498353258
"icl","pos",245.472637504418,262.255257374142
"icl","pos",246.005931812532,262.799036191425
"icl","pos",246.539226120646,263.343792501541
"icl","pos",247.07252042876,263.889484000924
"icl","pos",247.605814736873,264.436068386008
"icl","pos",248.139109044987,264.983503353227
"icl","pos",248.672403353101,265.531746599015
"icl","pos",249.205697661215,266.080755819808
"icl","pos",249.738991969329,266.630488712039
"icl","pos",250.272286277443,267.180902972142
"icl","pos",250.805580585557,267.731956296552
"icl","pos",251.338874893671,268.283606381702
"icl","pos",251.872169201785,268.835810924028
"icl","pos",252.405463509899,269.388527619962
"icl","pos",252.938757818013,269.941714165941
"icl","pos",253.472052126127,270.495328258397
"icl","pos",254.005346434241,271.049327593765
"icl","pos",254.538640742355,271.603669868479
"icl","pos",255.071935050469,272.158312778974
"icl","pos",255.605229358583,272.713214021683
"icl","pos",256.138523666697,273.268331293041
"icl","pos",256.671817974811,273.823622289483
"icl","pos",257.205112282925,274.379044707442
"icl","pos",257.738406591039,274.934556243352
"icl","pos",258.271700899153,275.490114593649
"icl","pos",258.804995207267,276.045677454765
"icl","pos",259.338289515381,276.601202523136
"icl","pos",259.871583823495,277.156647495196
"icl","pos",260.404878131609,277.711970067378
"icl","pos",260.938172439723,278.267127936118
"icl","pos",261.471466747837,278.822078797848
"icl","pos",262.004761055951,279.376780349005
"icl","pos",262.538055364065,279.931190286021
"icl","pos",263.071349672179,280.485266305331
"icl","pos",263.604643980293,281.038966103369
"icl","pos",264.137938288407,281.59224737657
"icl","pos",264.671232596521,282.145067821367
"icl","pos",265.204526904635,282.697385134196
"icl","pos",265.737821212749,283.249157011489
"icl","pos",266.271115520863,283.800341386933
"icl","pos",266.804409828977,284.350915087038
"icl","pos",267.337704137091,284.900887270321
"icl","pos",267.870998445205,285.450270266077
"icl","pos",268.404292753319,285.999076403605
"icl","pos",268.937587061433,286.5473180122
"icl","pos",269.470881369547,287.095007421159
"icl","pos",270.004175677661,287.642156959778
"icl","pos",270.537469985775,288.188778957354
"icl","pos",271.070764293889,288.734885743184
"icl","pos",271.604058602003,289.280489646565
"icl","pos",272.137352910117,289.825602996792
"icl","pos",272.670647218231,290.370238123162
"icl","pos",273.203941526345,290.914407354972
